159,13.280474,52.4877,124300
160,13.343839,52.536179,121500
161,13.328702,52.534318,121700
162,13.300134,52.530434,122000
163,13.284241,52.518614,122300
164,13.282884,52.506622,122500
165,13.283036,52.501148,122700
166,13.290147,52.496698,122800
167,13.284403,52.4977,123400
168,13.359391,52.546489,120800
169,13.34953,52.542201,121000
170,13.343839,52.536179,121100
171,13.341421,52.532268,121200
172,13.341421,52.52594,121400
173,13.342095,52.518092,121500
174,13.332711,52.506919,121700
175,13.330805,52.505355,122400
176,13.325735,52.505624,122500
177,13.322382,52.505813,122600
178,13.317645,52.506074,122800
179,13.313968,52.506298,122900
180,13.306777,52.506415,123100
181,13.302498,52.506784,123300
182,13.295423,52.506856,123400
183,13.289778,52.506613,123500
184,13.290147,52.5077,123700
185,13.343839,52.536179,121500
186,13.328702,52.534318,121700
187,13.300134,52.530434,122000
188,13.284241,52.518614,122300
189,13.289778,52.5177,122900
190,13.343839,52.536179,121500
191,13.328702,52.534318,121700
192,13.300134,52.530434,122000
193,13.284241,52.518614,122300
194,13.282884,52.506622,122500
195,13.283036,52.501148,122700
196,13.290147,52.496698,122800
197,13.300718,52.488338,123000
198,13.299388,52.487421,123700
199,13.295972,52.485372,123800
200,13.293778,52.484239,123900
201,13.289688,52.481938,124000
202,13.285356,52.479645,124100
203,13.281454,52.477119,124200
204,13.278551,52.473389,124300
205,13.278407,52.46858,124400
206,13.2756,52.4677,124700
207,13.359391,52.546489,120800
208,13.34953,52.542201,121000
209,13.343839,52.536179,121100
210,13.341421,52.532268,121200
211,13.341421,52.52594,121400
212,13.342095,52.518092,121500
213,13.332711,52.506919,121700
214,13.331416,52.503763,121900
215,13.330616,52.496581,122000
216,13.331084,52.49197,122100
217,13.331317,52.487214,122200
218,13.328495,52.477497,122400
219,13.328675,52.471438,122500
220,13.32409,52.471555,122900
221,13.319218,52.471573,123000
222,13.314391,52.472463,123100
223,13.309573,52.472373,123200
224,13.304682,52.472715,123300
225,13.298947,52.473272,123500
226,13.294614,52.474153,123600
227,13.290641,52.475331,123700
228,13.285994,52.475969,123800
229,13.281535,52.476436,123900
230,13.280474,52.477488,124000
231,13.278407,52.4777,124200
232,13.359391,52.546489,120800
233,13.34953,52.542201,121000
234,13.343839,52.536179,121100
235,13.341421,52.532268,121200
236,13.341421,52.52594,121400
237,13.342095,52.518092,121500
238,13.332711,52.506919,121700
239,13.331416,52.503763,121900
240,13.32623,52.502739,122700
241,13.320162,52.501732,122900
242,13.312997,52.500941,123100
243,13.307226,52.500015,123300
244,13.301383,52.494648,123500
245,13.296574,52.492671,123600
246,13.293041,52.490891,123700
247,13.288079,52.488158,123800
248,13.284403,52.486468,123900
249,13.280474,52.4877,124300
250,13.343839,52.536179,121500
251,13.328702,52.534318,121700
252,13.300134,52.530434,122000
253,13.284241,52.518614,122300
254,13.282884,52.506622,122500
255,13.283036,52.501148,122700
256,13.290147,52.496698,122800
257,13.284403,52.4977,123400
258,13.359391,52.546489,120800
259,13.34953,52.542201,121000
260,13.343839,52.536179,121100
261,13.341421,52.532268,121200
262,13.341421,52.52594,121400
263,13.342095,52.518092,121500
264,13.332711,52.506919,121700
265,13.330805,52.505355,122400
266,13.325735,52.505624,122500
267,13.322382,52.505813,122600
268,13.317645,52.506074,122800
269,13.313968,52.506298,122900
270,13.306777,52.506415,123100
271,13.302498,52.506784,123300
272,13.295423,52.506856,123400
273,13.289778,52.506613,123500
274,13.290147,52.5077,123700
275,13.343839,52.536179,121500
276,13.328702,52.534318,121700
277,13.300134,52.530434,122000
278,13.284241,52.518614,122300
279,13.289778,52.5177,122900
280,13.343839,52.536179,121500
281,13.328702,52.534318,121700
282,13.300134,52.530434,122000
283,13.284241,52.5277,124300
284,13.341017,52.556674,120900
285,13.333502,52.560863,121100
286,13.327326,52.563479,121200
287,13.293662,52.536988,122400
288,13.298174,52.534947,123000
289,13.300404,52.535657,123000
290,13.300134,52.5377,123300
291,13.341017,52.556674,121400
292,13.333502,52.560863,121600
293,13.327326,52.563479,121700
294,13.326167,52.561717,122200
295,13.317636,52.55991,122300
296,13.306381,52.554391,122500
297,13.299226,52.546624,122700
298,13.300404,52.5477,123100
299,13.359391,52.546489,120800
300,13.34953,52.542201,121000
301,13.343839,52.536179,121100
302,13.341421,52.532268,121200
303,13.341421,52.52594,121400
304,13.342095,52.518092,121500
305,13.332711,52.506919,121700
306,13.331416,52.503763,121900
307,13.330616,52.496581,122000
308,13.324054,52.49383,122600
309,13.314508,52.49019,122800
310,13.312287,52.480122,123000
311,13.314391,52.472463,123100
312,13.309276,52.467339,123300
313,13.295199,52.464175,123400
314,13.2956,52.4677,124100
315,13.359391,52.546489,120800
316,13.34953,52.542201,121000
317,13.343839,52.536179,121100
318,13.341421,52.532268,121200
319,13.341421,52.52594,121400
320,13.342095,52.518092,121500
321,13.332711,52.506919,121700
322,13.331416,52.503763,121900
323,13.330616,52.496581,122000
324,13.331084,52.49197,122100
325,13.331317,52.487214,122200
326,13.328495,52.477497,122400
327,13.328675,52.471438,122500
328,13.32409,52.471555,122900
329,13.319218,52.471573,123000
330,13.314391,52.472463,123100
331,13.309573,52.472373,123200
332,13.304682,52.472715,123300
333,13.298947,52.473272,123500
334,13.294614,52.474153,123600
335,13.295199,52.4777,124100
336,13.343839,52.536179,121500
337,13.328702,52.534318,121700
338,13.300134,52.530434,122000
339,13.284241,52.518614,122300
340,13.282884,52.506622,122500
341,13.283036,52.501148,122700
342,13.290147,52.496698,122800
343,13.300718,52.488338,123000
344,13.294614,52.4877,123600
345,13.359391,52.546489,120800
346,13.34953,52.542201,121000
347,13.343839,52.536179,121100
348,13.341421,52.532268,121200
349,13.341421,52.52594,121400
350,13.342095,52.518092,121500
351,13.332711,52.506919,121700
352,13.331416,52.503763,121900
353,13.32623,52.502739,122500
354,13.320162,52.501732,122700
355,13.312997,52.500941,122900
356,13.307226,52.500015,123100
357,13.301806,52.498927,123200
358,13.300718,52.4977,123500
359,13.359391,52.546489,120800
360,13.34953,52.542201,121000
361,13.343839,52.536179,121100
362,13.341421,52.532268,121200
363,13.341421,52.52594,121400
364,13.342095,52.518092,121500
365,13.332711,52.506919,121700
366,13.319002,52.50522,122500
367,13.303864,52.504734,122700
368,13.301806,52.5077,123200
369,13.359391,52.546489,120800
370,13.34953,52.542201,121000
371,13.343839,52.536179,121100
372,13.341421,52.532268,121200
373,13.341421,52.52594,121400
374,13.342095,52.518092,121500
375,13.332711,52.506919,121700
376,13.32258,52.511584,122300
377,13.30942,52.511827,122500
378,13.305339,52.511539,122600
379,13.307217,52.517157,123100
380,13.303864,52.5177,123400
381,13.343839,52.536179,121500
382,13.328702,52.534318,121700
383,13.300134,52.530434,122000
384,13.307217,52.5277,122900
385,13.341017,52.556674,120900
386,13.333502,52.560863,121100
387,13.327326,52.563479,121200
388,13.293662,52.536988,122400
389,13.298174,52.534947,123000
390,13.300404,52.535657,123000
391,13.300134,52.5377,123300
392,13.341017,52.556674,121400
393,13.333502,52.560863,121600
394,13.327326,52.563479,121700
395,13.326167,52.561717,122200
396,13.317636,52.55991,122300
397,13.306381,52.554391,122500
398,13.299226,52.546624,122700
399,13.300404,52.5477,123100
400,13.359391,52.546489,120800
401,13.34953,52.542201,121000
402,13.343839,52.536179,121100
403,13.341421,52.532268,121200
404,13.341421,52.52594,121400
405,13.342095,52.518092,121500
406,13.332711,52.506919,121700
407,13.331416,52.503763,121900
408,13.330616,52.496581,122000
409,13.331084,52.49197,122100
410,13.331317,52.487214,122200
411,13.328495,52.477497,122400
412,13.328675,52.471438,122500
413,13.32409,52.471555,122900
414,13.319218,52.471573,123000
415,13.3156,52.4677,123700
416,13.359391,52.546489,120800
417,13.34953,52.542201,121000
418,13.343839,52.536179,121100
419,13.341421,52.532268,121200
420,13.341421,52.52594,121400
421,13.342095,52.518092,121500
422,13.332711,52.506919,121700
423,13.331416,52.503763,121900
424,13.330616,52.496581,122000
425,13.331084,52.49197,122100
426,13.331317,52.487214,122200
427,13.320548,52.486477,122800
428,13.32036,52.483664,123300
429,13.32036,52.481803,123400
430,13.320324,52.479115,123500
431,13.320261,52.477012,123600
432,13.319218,52.4777,123800
433,13.359391,52.546489,120800
434,13.34953,52.542201,121000
435,13.343839,52.536179,121100
436,13.341421,52.532268,121200
437,13.341421,52.52594,121400
438,13.342095,52.518092,121500
439,13.332711,52.506919,121700
440,13.331416,52.503763,121900
441,13.330616,52.496581,122000
442,13.331084,52.49197,122100
443,13.331317,52.487214,122200
444,13.320548,52.486477,122800
445,13.320261,52.4877,123100
446,13.359391,52.546489,120800
447,13.34953,52.542201,121000
448,13.343839,52.536179,121100
449,13.341421,52.532268,121200
450,13.341421,52.52594,121400
451,13.342095,52.518092,121500
452,13.332711,52.506919,121700
453,13.331416,52.503763,121900
454,13.330616,52.496581,122000
455,13.320548,52.4977,123000
456,13.359391,52.546489,120800
457,13.34953,52.542201,121000
458,13.343839,52.536179,121100
459,13.341421,52.532268,121200
460,13.341421,52.52594,121400
461,13.342095,52.518092,121500
462,13.332711,52.506919,121700
463,13.330616,52.5077,122000
464,13.359391,52.546489,120800
465,13.34953,52.542201,121000
466,13.343839,52.536179,121100
467,13.341421,52.532268,121200
468,13.341421,52.52594,121400
469,13.342095,52.518092,121500
470,13.332711,52.5177,122500
471,13.359391,52.546489,120800
472,13.34953,52.542201,121000
473,13.343839,52.536179,121100
474,13.341421,52.532268,121200
475,13.341421,52.52594,121400
476,13.342095,52.5277,121800
477,13.359391,52.546489,120800
478,13.34953,52.542201,121000
479,13.343839,52.536179,121100
480,13.341421,52.5377,121600
481,13.355058,52.544053,121000
482,13.34953,52.542201,121200
483,13.344055,52.54622,121400
484,13.343839,52.5477,121600
485,13.359391,52.546489,120800
486,13.34953,52.542201,121000
487,13.343839,52.536179,121100
488,13.341421,52.532268,121200
489,13.341421,52.52594,121400
490,13.342095,52.518092,121500
491,13.332711,52.506919,121700
492,13.331416,52.503763,121900
493,13.330616,52.496581,122000
494,13.331084,52.49197,122100
495,13.331317,52.487214,122200
496,13.328495,52.477497,122400
497,13.328675,52.471438,122500
498,13.3356,52.4677,123300
499,13.359391,52.546489,120800
500,13.34953,52.542201,121000
501,13.343839,52.536179,121100
502,13.341421,52.532268,121200
503,13.341421,52.52594,121400
504,13.342095,52.518092,121500
505,13.332711,52.506919,121700
506,13.331416,52.503763,121900
507,13.330616,52.496581,122000
508,13.331084,52.49197,122100
509,13.331317,52.487214,122200
510,13.328495,52.477497,122400
511,13.328675,52.4777,123300
512,13.359391,52.546489,120800
513,13.34953,52.542201,121000
514,13.343839,52.536179,121100
515,13.341421,52.532268,121200
516,13.341421,52.52594,121400
517,13.342095,52.518092,121500
518,13.332711,52.506919,121700
519,13.331416,52.503763,121900
520,13.330616,52.496581,122000
521,13.331084,52.49197,122100
522,13.331317,52.487214,122200
523,13.328495,52.4877,122500
524,13.359391,52.546489,120800
525,13.34953,52.542201,121000
526,13.343839,52.536179,121100
527,13.341421,52.532268,121200
528,13.341421,52.52594,121400
529,13.342095,52.518092,121500
530,13.332711,52.506919,121700
531,13.331416,52.503763,121900
532,13.330616,52.496581,122000
533,13.331317,52.4977,122200
534,13.359391,52.546489,120800
535,13.34953,52.542201,121000
536,13.343839,52.536179,121100
537,13.341421,52.532268,121200
538,13.341421,52.52594,121400
539,13.342095,52.518092,121500
540,13.332711,52.506919,121700
541,13.330616,52.5077,122000
542,13.359391,52.546489,120800
543,13.34953,52.542201,121000
544,13.343839,52.536179,121100
545,13.341421,52.532268,121200
546,13.341421,52.52594,121400
547,13.342095,52.518092,121500
548,13.332711,52.5177,122500
549,13.359391,52.546489,120800
550,13.34953,52.542201,121000
551,13.343839,52.536179,121100
552,13.341421,52.532268,121200
553,13.341421,52.52594,121400
554,13.342095,52.5277,121800
555,13.359391,52.546489,120800
556,13.34953,52.542201,121000
557,13.343839,52.536179,121100
558,13.341421,52.5377,121600
559,13.355058,52.544053,121000
560,13.34953,52.542201,121200
561,13.344055,52.54622,121400
562,13.343839,52.5477,121600
563,13.359391,52.546489,120800
564,13.34953,52.542201,121000
565,13.343839,52.536179,121100
566,13.341421,52.532268,121200
567,13.341421,52.52594,121400
568,13.342095,52.518092,121500
569,13.332711,52.506919,121700
570,13.331416,52.503763,121900
571,13.330616,52.496581,122000
572,13.331084,52.49197,122100
573,13.331317,52.487214,122200
574,13.328495,52.477497,122400
575,13.328675,52.471438,122500
576,13.329295,52.470953,123000
577,13.332387,52.468948,123100
578,13.336792,52.467393,123300
579,13.344424,52.466764,123500
580,13.347498,52.466935,123600
581,13.3556,52.4677,124400
582,13.359391,52.546489,120800
583,13.34953,52.542201,121000
584,13.343839,52.536179,121100
585,13.341421,52.532268,121200
586,13.341421,52.52594,121400
587,13.342095,52.518092,121500
588,13.332711,52.506919,121700
589,13.331416,52.503763,121900
590,13.330616,52.496581,122000
591,13.331084,52.49197,122100
592,13.331317,52.487214,122200
593,13.328495,52.477497,122400
594,13.342878,52.478099,122900
595,13.347498,52.4777,123600
596,13.359391,52.546489,120800
597,13.34953,52.542201,121000
598,13.343839,52.536179,121100
599,13.341421,52.532268,121200
600,13.341421,52.52594,121400
601,13.342095,52.518092,121500
602,13.332711,52.506919,121700
603,13.331416,52.503763,121900
604,13.330616,52.496581,122000
605,13.331084,52.49197,122100
606,13.331317,52.487214,122200
607,13.340235,52.488653,122800
608,13.342878,52.4877,123100
609,13.359391,52.546489,120800
610,13.34953,52.542201,121000
611,13.343839,52.536179,121100
612,13.341421,52.532268,121200
613,13.341421,52.52594,121400
614,13.342095,52.518092,121500
615,13.332711,52.506919,121700
616,13.331416,52.503763,121900
617,13.330616,52.496581,122000
618,13.340235,52.4977,122900
619,13.359391,52.546489,120800
620,13.34953,52.542201,121000
621,13.343839,52.536179,121100
622,13.341421,52.532268,121200
623,13.341421,52.52594,121400
624,13.342095,52.518092,121500
625,13.332711,52.506919,121700
626,13.330616,52.5077,122000
627,13.359391,52.546489,120800
628,13.34953,52.542201,121000
629,13.343839,52.536179,121100
630,13.341421,52.532268,121200
631,13.341421,52.52594,121400
632,13.342095,52.518092,121500
633,13.332711,52.5177,122500
634,13.359391,52.546489,120800
635,13.34953,52.542201,121000
636,13.343839,52.536179,121100
637,13.341421,52.532268,121200
638,13.341421,52.52594,121400
639,13.342095,52.5277,121800
640,13.359391,52.546489,120800
641,13.34953,52.542201,121000
642,13.343839,52.536179,121100
643,13.341421,52.5377,121600
644,13.355058,52.544053,121000
645,13.34953,52.542201,121200
646,13.344055,52.54622,121400
647,13.343839,52.5477,121600
648,13.359391,52.546489,120800
649,13.34953,52.542201,121000
650,13.343839,52.536179,121100
651,13.341421,52.532268,121200
652,13.341421,52.52594,121400
653,13.342095,52.518092,121500
654,13.332711,52.506919,121700
655,13.331416,52.503763,121900
656,13.330616,52.496581,122000
657,13.331084,52.49197,122100
658,13.331317,52.487214,122200
659,13.328495,52.477497,122400
660,13.328675,52.471438,122500
661,13.329295,52.470953,123000
662,13.332387,52.468948,123100
663,13.336792,52.467393,123300
664,13.344424,52.466764,123500
665,13.347498,52.466935,123600
666,13.348082,52.463483,123700
667,13.348532,52.45906,123800
668,13.356029,52.45924,123900
669,13.359373,52.456732,124000
670,13.364443,52.45586,124100
671,13.369863,52.455743,124200
672,13.373791,52.455482,124300
673,13.375859,52.455842,124400
674,13.376129,52.458431,124500
675,13.376713,52.461065,124600
676,13.378097,52.466323,124800
677,13.3756,52.4677,125100
678,13.366061,52.542732,121100
679,13.370385,52.539891,121200
680,13.377037,52.535397,121300
681,13.382412,52.531252,121400
682,13.38759,52.525167,121600
683,13.386448,52.520519,121700
684,13.388875,52.516996,121800
685,13.38972,52.511494,122000
686,13.390862,52.506676,122100
687,13.391761,52.497777,122200
688,13.388138,52.49357,122400
689,13.385927,52.484868,122600
690,13.386727,52.478144,122700
691,13.378097,52.4777,123500
692,13.366061,52.542732,121100
693,13.370385,52.539891,121200
694,13.377037,52.535397,121300
695,13.382412,52.531252,121400
696,13.38759,52.525167,121600
697,13.386448,52.520519,121700
698,13.388875,52.516996,121800
699,13.38972,52.511494,122000
700,13.390862,52.506676,122100
701,13.391761,52.497777,122200
702,13.388138,52.49357,122400
703,13.385927,52.484868,122600
704,13.386727,52.4877,123100
705,13.359391,52.546489,120800
706,13.34953,52.542201,121000
707,13.343839,52.536179,121100
708,13.341421,52.532268,121200
709,13.341421,52.52594,121400
710,13.342095,52.518092,121500
711,13.332711,52.506919,121700
712,13.331416,52.503763,121900
713,13.342563,52.502109,122200
714,13.353826,52.499646,122400
715,13.362861,52.499781,122600
716,13.374295,52.499583,122800
717,13.383257,52.498945,122900
718,13.385927,52.4977,123200
719,13.366061,52.542732,121100
720,13.370385,52.539891,121200
721,13.377037,52.535397,121300
722,13.382412,52.531252,121400
723,13.38759,52.525167,121600
724,13.386448,52.520519,121700
725,13.388875,52.516996,121800
726,13.38972,52.511494,122000
727,13.390862,52.506676,122100
728,13.383257,52.5077,122800
729,13.366061,52.542732,121100
730,13.370385,52.539891,121200
731,13.377037,52.535397,121300
732,13.382412,52.531252,121400
733,13.38759,52.525167,121600
734,13.386448,52.520519,121700
735,13.388875,52.516996,121800
736,13.390862,52.5177,122000
737,13.366061,52.542732,121100
738,13.370385,52.539891,121200
739,13.377037,52.535397,121300
740,13.382412,52.531252,121400
741,13.38759,52.525167,121600
742,13.388875,52.5277,122100
743,13.366061,52.542732,121100
744,13.370385,52.539891,121200
745,13.377037,52.535397,121300
746,13.38759,52.5377,122700
747,13.366061,52.542732,121100
748,13.377037,52.5477,122500
749,13.366061,52.542732,121100
750,13.370385,52.539891,121200
751,13.377037,52.535397,121300
752,13.382412,52.531252,121400
753,13.38759,52.525167,121600
754,13.386448,52.520519,121700
755,13.388875,52.516996,121800
756,13.38972,52.511494,122000
757,13.390862,52.506676,122100
758,13.391761,52.497777,122200
759,13.388138,52.49357,122400
760,13.385927,52.484868,122600
761,13.386727,52.478144,122700
762,13.385756,52.470692,122900
763,13.3956,52.4677,124000
764,13.366061,52.542732,121100
765,13.370385,52.539891,121200
766,13.377037,52.535397,121300
767,13.382412,52.531252,121400
768,13.38759,52.525167,121600
769,13.386448,52.520519,121700
770,13.388875,52.516996,121800
771,13.38972,52.511494,122000
772,13.390862,52.506676,122100
773,13.391761,52.497777,122200
774,13.388138,52.49357,122400
775,13.385927,52.484868,122600
776,13.386727,52.478144,122700
777,13.385756,52.4777,122900
778,13.366061,52.542732,121100
779,13.370385,52.539891,121200
780,13.377037,52.535397,121300
781,13.382412,52.531252,121400
782,13.38759,52.525167,121600
783,13.386448,52.520519,121700
784,13.388875,52.516996,121800
785,13.38972,52.511494,122000
786,13.390862,52.506676,122100
787,13.391761,52.497777,122200
788,13.388138,52.49357,122400
789,13.385927,52.484868,122600
790,13.386727,52.4877,123100
791,13.359391,52.546489,120800
792,13.34953,52.542201,121000
793,13.343839,52.536179,121100
794,13.341421,52.532268,121200
795,13.341421,52.52594,121400
796,13.342095,52.518092,121500
797,13.332711,52.506919,121700
798,13.331416,52.503763,121900
799,13.342563,52.502109,122200
800,13.353826,52.499646,122400
801,13.362861,52.499781,122600
802,13.374295,52.499583,122800
803,13.383257,52.498945,122900
804,13.385927,52.4977,123200
805,13.366061,52.542732,121100
806,13.370385,52.539891,121200
807,13.377037,52.535397,121300
808,13.382412,52.531252,121400
809,13.38759,52.525167,121600
810,13.386448,52.520519,121700
811,13.388875,52.516996,121800
812,13.38972,52.511494,122000
813,13.390862,52.506676,122100
814,13.383257,52.5077,122800
815,13.366061,52.542732,121100
816,13.370385,52.539891,121200
817,13.377037,52.535397,121300
818,13.382412,52.531252,121400
819,13.38759,52.525167,121600
820,13.386448,52.520519,121700
821,13.388875,52.516996,121800
822,13.390862,52.5177,122000
823,13.366061,52.542732,121100
824,13.370385,52.539891,121200
825,13.377037,52.535397,121300
826,13.382412,52.531252,121400
827,13.38759,52.525167,121600
828,13.388875,52.5277,122100
829,13.366061,52.542732,121100
830,13.370385,52.539891,121200
831,13.377037,52.535397,121300
832,13.38759,52.5377,122700
833,13.366061,52.542732,121100
834,13.377037,52.5477,122500
835,13.373279,52.557105,120900
836,13.381441,52.552278,121400
837,13.388372,52.548638,121500
838,13.393154,52.541932,121700
839,13.396229,52.537994,121800
840,13.401397,52.529778,122000
841,13.405308,52.525374,122100
842,13.412121,52.521616,122300
843,13.418027,52.515503,122500
844,13.416122,52.510559,122600
845,13.410944,52.503737,122800
846,13.417749,52.499044,123000
847,13.421911,52.493345,123100
848,13.424724,52.486954,123300
849,13.425785,52.479744,123500
850,13.428401,52.472877,123600
851,13.4156,52.4677,125300
852,13.373279,52.557105,120900
853,13.381441,52.552278,121400
854,13.388372,52.548638,121500
855,13.393154,52.541932,121700
856,13.396229,52.537994,121800
857,13.401397,52.529778,122000
858,13.405308,52.525374,122100
859,13.412121,52.521616,122300
860,13.418027,52.515503,122500
861,13.416122,52.510559,122600
862,13.410944,52.503737,122800
863,13.417749,52.499044,123000
864,13.421911,52.493345,123100
865,13.424724,52.486954,123300
866,13.425785,52.479744,123500
867,13.428401,52.4777,124000
868,13.373279,52.557105,120900
869,13.381441,52.552278,121400
870,13.388372,52.548638,121500
871,13.393154,52.541932,121700
872,13.396229,52.537994,121800
873,13.401397,52.529778,122000
874,13.405308,52.525374,122100
875,13.412121,52.521616,122300
876,13.418027,52.515503,122500
877,13.416122,52.510559,122600
878,13.410944,52.503737,122800
879,13.417749,52.499044,123000
880,13.421911,52.493345,123100
881,13.424724,52.486954,123300
882,13.425785,52.4877,123500
883,13.359391,52.546489,120800
884,13.34953,52.542201,121000
885,13.343839,52.536179,121100
886,13.341421,52.532268,121200
887,13.341421,52.52594,121400
888,13.342095,52.518092,121500
889,13.332711,52.506919,121700
890,13.331416,52.503763,121900
891,13.342563,52.502109,122200
892,13.353826,52.499646,122400
893,13.362861,52.499781,122600
894,13.374295,52.499583,122800
895,13.383257,52.498945,122900
896,13.391761,52.497777,123100
897,13.406548,52.498325,123300
898,13.417749,52.499044,123500
899,13.427142,52.499143,123600
900,13.424724,52.4977,123900
901,13.373279,52.557105,120900
902,13.381441,52.552278,121400
903,13.388372,52.548638,121500
904,13.393154,52.541932,121700
905,13.396229,52.537994,121800
906,13.401397,52.529778,122000
907,13.405308,52.525374,122100
908,13.412121,52.521616,122300
909,13.418027,52.515503,122500
910,13.416122,52.510559,122600
911,13.427142,52.5077,123700
912,13.373279,52.557105,120900
913,13.381441,52.552278,121400
914,13.388372,52.548638,121500
915,13.393154,52.541932,121700
916,13.396229,52.537994,121800
917,13.401397,52.529778,122000
918,13.405308,52.525374,122100
919,13.412121,52.521616,122300
920,13.418027,52.515503,122500
921,13.416122,52.5177,122900
922,13.373279,52.557105,120900
923,13.381441,52.552278,121400
924,13.388372,52.548638,121500
925,13.393154,52.541932,121700
926,13.396229,52.537994,121800
927,13.401397,52.529778,122000
928,13.405308,52.525374,122100
929,13.412121,52.521616,122300
930,13.411366,52.523513,122900
931,13.41596,52.526866,123100
932,13.418027,52.5277,123400
933,13.388372,52.548638,121500
